name	parent	clade_membership	S1_mutations
Wuhan/Hu-1/2019	NODE_0000000	19A	0.0
USA/WA-UW-1280/2020	NODE_0000003	19B	1.0
Australia/QLD1738/2021	NODE_0000004	19B	6.0
USA/CA-LACPHL-AF01176/2021	NODE_0000004	19B	4.0
NODE_0000004	NODE_0000003	19B	1.0
NODE_0000003	NODE_0000000	19B	0.0
HongKong/CUHK-NC3317/2020	NODE_0000005	19A	0.0
USA/WA-UW-8613/2020	NODE_0000006	19A	0.0
England/20134069004/2020	NODE_0000007	19A	0.0
England/CAMB-1ABD1E/2020	NODE_0000007	19A	0.0
NODE_0000007	NODE_0000006	19A	0.0
NODE_0000006	NODE_0000005	19A	0.0
NODE_0000005	NODE_0000010	19A	0.0
USA/CA-CZB-1247/2020	NODE_0000008	19A	0.0
England/MILK-C30821/2020	NODE_0000039	20A	2.0
Finland/4556/2021	NODE_0000039	20A	4.0
NODE_0000039	NODE_0000038	20A	1.0
USA/AK-PHL070/2020	NODE_0000040	20C	1.0
USA/NM-NMDOH-2020329281/2020	NODE_0000043	20C	2.0
USA/CA-CZB-15938/2020	NODE_0000044	20G	1.0
USA/NY-PRL-2021_0630_51M16/2020	NODE_0000045	20G	1.0
USA/MI-MDHHS-SC23319/2021	NODE_0000046	20G	2.0
USA/WI-WSLH-210158/2021	NODE_0000046	20G	2.0
NODE_0000046	NODE_0000045	20G	1.0
NODE_0000045	NODE_0000044	20G	1.0
NODE_0000044	NODE_0000043	20G	1.0
NODE_0000043	NODE_0000019	20C	1.0
USA/AZ-ASU70534/2021	NODE_0000059	21C (Epsilon)	3.0
USA/ID-IBL-720476/2021	NODE_0000027	21C (Epsilon)	3.0
Canada/BC-BCCDC-144340/2021	NODE_0000028	21C (Epsilon)	3.0
USA/CA-CDPH-2000042147/2021	NODE_0000028	21C (Epsilon)	3.0
NODE_0000028	NODE_0000027	21C (Epsilon)	3.0
NODE_0000027	NODE_0000059	21C (Epsilon)	3.0
NODE_0000059	NODE_0000058	21C (Epsilon)	3.0
Mexico/MIC-InDRE_FB19096_S4822/2021	NODE_0000062	21H (Mu)	8.0
Colombia/NAR-SYNLAB-256005499/2021	NODE_0000041	21H (Mu)	8.0
Venezuela/Mer1812/2021	NODE_0000041	21H (Mu)	8.0
NODE_0000041	NODE_0000035	21H (Mu)	8.0
Peru/LIM-INS-4916/2021	NODE_0000065	21H (Mu)	9.0
France/IDF-IPP21233/2021	NODE_0000065	21H (Mu)	9.0
NODE_0000065	NODE_0000035	21H (Mu)	9.0
NODE_0000035	NODE_0000062	21H (Mu)	8.0
NODE_0000062	NODE_0000058	21H (Mu)	8.0
NODE_0000058	NODE_0000017	20C	1.0
SouthKorea/KCDC2254/2020	NODE_0000053	20C	1.0
Botswana/R11B03_BHP_CV0507921/2021	NODE_0000054	20H (Beta)	7.0
Luxembourg/LNS6536699/2021	NODE_0000057	20H (Beta)	8.0
Luxembourg/LNS2918515/2021	NODE_0000057	20H (Beta)	8.0
NODE_0000057	NODE_0000055	20H (Beta)	8.0
France/ARA-HCL021074972201/2021	NODE_0000056	20H (Beta)	6.0
Spain/CT-HUGTiPM012MJ6C12/2021	NODE_0000056	20H (Beta)	7.0
NODE_0000056	NODE_0000055	20H (Beta)	7.0
NODE_0000055	NODE_0000054	20H (Beta)	7.0
NODE_0000054	NODE_0000053	20H (Beta)	7.0
NODE_0000053	NODE_0000050	20C	1.0
Canada/BC-BCCDC-3931/2020	NODE_0000060	20C	1.0
USA/ME-HETL-J2870/2021	NODE_0000048	21F (Iota)	4.0
USA/MD-MDH-1883/2021	NODE_0000048	21F (Iota)	5.0
NODE_0000048	NODE_0000047	21F (Iota)	4.0
USA/ME-HETL-J2353/2021	NODE_0000049	21F (Iota)	5.0
USA/ME-HETL-J6418/2021	NODE_0000064	21F (Iota)	4.0
USA/PA-CDC-STM-000064422/2021	NODE_0000064	21F (Iota)	4.0
NODE_0000064	NODE_0000049	21F (Iota)	4.0
NODE_0000049	NODE_0000047	21F (Iota)	4.0
NODE_0000047	NODE_0000060	21F (Iota)	3.0
NODE_0000060	NODE_0000050	20C	1.0
NODE_0000050	NODE_0000017	20C	1.0
NODE_0000017	NODE_0000019	20C	1.0
NODE_0000019	NODE_0000040	20C	1.0
NODE_0000040	NODE_0000038	20C	1.0
NODE_0000038	NODE_0000009	20A	1.0
Denmark/DCGC-34214/2021	NODE_0000011	20E	2.0
England/MILK-B3B678/2020	NODE_0000012	20E	3.0
England/CAMC-BBDB33/2020	NODE_0000071	20E	2.0
NorthernIreland/NIRE-1096E6/2020	NODE_0000071	20E	2.0
NODE_0000071	NODE_0000012	20E	2.0
NODE_0000012	NODE_0000011	20E	2.0
NODE_0000011	NODE_0000068	20E	2.0
Philippines/PH-RITM-524/2020	NODE_0000078	20A	1.0
Canada/BC-BCCDC-166645/2020	NODE_0000079	20A	1.0
USA/TX-HMH-MCoV-37672/2020	NODE_0000080	20A	1.0
Denmark/DCGC-79088/2021	NODE_0000020	21D (Eta)	7.0
Denmark/DCGC-49613/2021	NODE_0000020	21D (Eta)	7.0
NODE_0000020	NODE_0000018	21D (Eta)	7.0
Denmark/DCGC-53438/2021	NODE_0000087	21D (Eta)	7.0
Senegal/6992689/2021	NODE_0000087	21D (Eta)	7.0
NODE_0000087	NODE_0000018	21D (Eta)	7.0
NODE_0000018	NODE_0000080	21D (Eta)	7.0
NODE_0000080	NODE_0000079	20A	1.0
NODE_0000079	NODE_0000078	20A	1.0
NODE_0000078	NODE_0000072	20A	1.0
India/WB-1931500994857/2021	NODE_0000022	21B (Kappa)	7.0
India/KL-GENESCOV04122/2021	NODE_0000023	21B (Kappa)	6.0
India/MH-ICMR-NIV-INSAGOG-GSEQ-671/2021	NODE_0000023	21B (Kappa)	6.0
NODE_0000023	NODE_0000022	21B (Kappa)	6.0
NODE_0000022	NODE_0000021	21B (Kappa)	6.0
Turkey/HSGM-C2304/2021	NODE_0000025	21A (Delta)	9.0
USA/PA-Jefferson_COVIDSeq17_39/2021	NODE_0000099	21J (Delta)	7.0
England/PHEC-Z304Z607/2021	NODE_0000099	21J (Delta)	8.0
NODE_0000099	NODE_0000026	21J (Delta)	8.0
USA/GA-CDC-MMB10259484/2021	NODE_0000100	21J (Delta)	8.0
USA/KS-CDC-LC0358446/2021	NODE_0000103	21J (Delta)	8.0
Denmark/DCGC-283916/2021	NODE_0000103	21J (Delta)	9.0
NODE_0000103	NODE_0000100	21J (Delta)	8.0
NODE_0000100	NODE_0000026	21J (Delta)	8.0
NODE_0000026	NODE_0000025	21J (Delta)	8.0
NODE_0000025	NODE_0000024	21A (Delta)	8.0
USA/VT-CDC-QDX29361273/2021	NODE_0000032	21A (Delta)	8.0
USA/NJ-CDC-LC0110820/2021	NODE_0000032	21A (Delta)	8.0
NODE_0000032	NODE_0000031	21A (Delta)	8.0
Romania/Arges_457517/2021	NODE_0000033	21A (Delta)	8.0
France/IDF-112107037672/2021	NODE_0000033	21A (Delta)	8.0
NODE_0000033	NODE_0000031	21A (Delta)	8.0
NODE_0000031	NODE_0000030	21A (Delta)	8.0
Fujian/KT-VIR-SPE-0037/2021	NODE_0000109	21I (Delta)	10.0
USA/NJ-CDC-LC0257094/2021	NODE_0000109	21I (Delta)	10.0
NODE_0000109	NODE_0000034	21I (Delta)	9.0
USA/CA-CDC-STM-000724052/2021	NODE_0000036	21I (Delta)	11.0
USA/NY-CDC-FG-134050/2021	NODE_0000037	21I (Delta)	10.0
Canada/ON-PHL-21-29611/2021	NODE_0000037	21I (Delta)	10.0
NODE_0000037	NODE_0000036	21I (Delta)	9.0
NODE_0000036	NODE_0000034	21I (Delta)	9.0
NODE_0000034	NODE_0000030	21I (Delta)	9.0
NODE_0000030	NODE_0000024	21A (Delta)	8.0
NODE_0000024	NODE_0000021	21A (Delta)	8.0
NODE_0000021	NODE_0000072	20A	4.0
NODE_0000072	NODE_0000068	20A	1.0
NODE_0000068	NODE_0000066	20A	1.0
USA/NY-NYULH537/2021	NODE_0000085	20B	2.0
Australia/VIC3319/2020	NODE_0000086	20F	2.0
Australia/VIC17494/2020	NODE_0000082	20F	2.0
Australia/VIC8413/2020	NODE_0000116	20F	2.0
Australia/VIC9921/2020	NODE_0000116	20F	3.0
NODE_0000116	NODE_0000082	20F	2.0
NODE_0000082	NODE_0000086	20F	2.0
NODE_0000086	NODE_0000085	20F	2.0
NODE_0000085	NODE_0000067	20B	1.0
Germany/BY-MVP-000005900/2021	NODE_0000120	20D	3.0
Slovenia/140026/2020	NODE_0000120	20D	1.0
NODE_0000120	NODE_0000070	20D	1.0
Scotland/QEUH-5E0F31/2020	NODE_0000126	20D	2.0
England/NORT-1BBBD0F/2021	NODE_0000074	20D	7.0
England/MILK-155B94F/2021	NODE_0000074	20D	7.0
NODE_0000074	NODE_0000073	20D	6.0
Peru/ARE-INS-2531/2021	NODE_0000076	21G (Lambda)	8.0
Peru/LIM-INS-1021/2021	NODE_0000076	21G (Lambda)	7.0
NODE_0000076	NODE_0000075	21G (Lambda)	7.0
USA/NY-Wadsworth-21041728-01/2021	NODE_0000077	21G (Lambda)	7.0
Argentina/INEI106343/2021	NODE_0000139	21G (Lambda)	7.0
Chile/CO-114809/2021	NODE_0000139	21G (Lambda)	8.0
NODE_0000139	NODE_0000077	21G (Lambda)	7.0
NODE_0000077	NODE_0000075	21G (Lambda)	7.0
NODE_0000075	NODE_0000073	21G (Lambda)	7.0
NODE_0000073	NODE_0000126	20D	1.0
NODE_0000126	NODE_0000070	20D	1.0
NODE_0000070	NODE_0000067	20D	1.0
Brazil/SP-IB_101568/2021	NODE_0000095	20J (Gamma)	10.0
Canada/BC-BCCDC-143667/2021	NODE_0000095	20J (Gamma)	10.0
NODE_0000095	NODE_0000092	20J (Gamma)	10.0
Chile/CO-98988/2021	NODE_0000147	20J (Gamma)	10.0
Brazil/SP-NXBS1724GENOV701220252865/2021	NODE_0000094	20J (Gamma)	10.0
Chile/LI-109289/2021	NODE_0000094	20J (Gamma)	10.0
NODE_0000094	NODE_0000147	20J (Gamma)	10.0
NODE_0000147	NODE_0000092	20J (Gamma)	10.0
NODE_0000092	NODE_0000091	20J (Gamma)	10.0
Brazil/GO-HLAGYN-1330226_R1/2020	NODE_0000096	20B	2.0
Malaysia/UNIMAS-17095/2021	NODE_0000097	21E (Theta)	5.0
Philippines/PH-PGC-04222/2021	NODE_0000098	21E (Theta)	6.0
Philippines/PH-PGC-04820/2021	NODE_0000098	21E (Theta)	6.0
Philippines/PH-PGC-13300/2021	NODE_0000154	21E (Theta)	6.0
Philippines/PH-PGC-18245/2021	NODE_0000154	21E (Theta)	6.0
NODE_0000154	NODE_0000098	21E (Theta)	6.0
NODE_0000098	NODE_0000097	21E (Theta)	6.0
NODE_0000097	NODE_0000096	21E (Theta)	5.0
NODE_0000096	NODE_0000091	20B	2.0
NODE_0000091	NODE_0000141	20B	2.0
USA/PA-MGEL-00799/2020	NODE_0000155	20B	1.0
England/MILK-159FD16/2021	NODE_0000081	20I (Alpha)	6.0
Switzerland/GE-HUG-34599436/2021	NODE_0000084	20I (Alpha)	6.0
England/QEUH-13E71BB/2021	NODE_0000084	20I (Alpha)	7.0
NODE_0000084	NODE_0000081	20I (Alpha)	6.0
USA/CA-CDC-FG-033576/2021	NODE_0000083	20I (Alpha)	7.0
USA/CA-CDC-FG-026322/2021	NODE_0000083	20I (Alpha)	6.0
NODE_0000083	NODE_0000081	20I (Alpha)	6.0
NODE_0000081	NODE_0000158	20I (Alpha)	6.0
Ghana/FS-817/2021	NODE_0000069	20B	5.0
Switzerland/TI-EOC-902_25782252/2021	NODE_0000069	20B	5.0
NODE_0000069	NODE_0000163	20B	5.0
England/MILK-2F1009F/2021	NODE_0000102	21K (BA.1)	27.0
Netherlands/NH-RIVM-87714/2022	NODE_0000171	21K (BA.1)	27.0
Romania/BZ-2730/2022	NODE_0000171	21K (BA.1)	27.0
NODE_0000171	NODE_0000170	21K (BA.1)	27.0
France/ARA-HCL021231671901/2021	NODE_0000105	21K (BA.1)	28.0
USA/ID-CDC-LC0455502/2022	NODE_0000105	21K (BA.1)	28.0
NODE_0000105	NODE_0000170	21K (BA.1)	28.0
NODE_0000170	NODE_0000102	21K (BA.1)	27.0
NODE_0000102	NODE_0000101	21K (BA.1)	27.0
Germany/BW-RKI-I-814838/2022	NODE_0000178	21L (BA.2)	28.0
USA/MA-MGB-05341/2022	NODE_0000107	21L (BA.2)	25.0
Denmark/DCGC-467451/2022	NODE_0000111	21L (BA.2)	25.0
Germany/BY-RKI-I-819997/2022	NODE_0000184	21L (BA.2)	26.0
USA/MA-Broad-CRSP_6ZZ2RRORKZZLXOOP/2022	NODE_0000184	21L (BA.2)	25.0
NODE_0000184	NODE_0000111	21L (BA.2)	25.0
NODE_0000111	NODE_0000181	21L (BA.2)	25.0
Japan/IC-9503/2022	NODE_0000186	21L (BA.2)	25.0
England/PHEC-YYFKHZH/2022	NODE_0000186	21L (BA.2)	25.0
NODE_0000186	NODE_0000185	21L (BA.2)	25.0
USA/VA-CDC-LC0650745/2022	NODE_0000114	21L (BA.2)	25.0
USA/UT-UPHL-220525646290/2022	NODE_0000115	21L (BA.2)	25.0
USA/TX-CDC-QDX39079189/2022	NODE_0000190	22C (BA.2.12.1)	27.0
USA/SC-CDC-LC0678022/2022	NODE_0000190	22C (BA.2.12.1)	26.0
NODE_0000190	NODE_0000115	22C (BA.2.12.1)	26.0
NODE_0000115	NODE_0000114	21L (BA.2)	25.0
NODE_0000114	NODE_0000185	21L (BA.2)	25.0
NODE_0000185	NODE_0000181	21L (BA.2)	25.0
NODE_0000181	NODE_0000108	21L (BA.2)	25.0
USA/UT-UPHL-220901760117/2022	NODE_0000194	22A (BA.4)	28.0
Canada/BC-BCCDC-468910/2022	NODE_0000194	22A (BA.4)	27.0
NODE_0000194	NODE_0000119	22A (BA.4)	27.0
Scotland/SCOT-13759/2022	NODE_0000121	22A (BA.4)	28.0
Netherlands/ZH-NMDL-02557/2022	NODE_0000122	22A (BA.4)	29.0
USA/OH-CDC-QDX42257517/2022	NODE_0000122	22A (BA.4)	29.0
NODE_0000122	NODE_0000121	22A (BA.4)	29.0
NODE_0000121	NODE_0000119	22A (BA.4)	28.0
NODE_0000119	NODE_0000118	22A (BA.4)	27.0
USA/AZ-ASU96393/2022	NODE_0000124	22E (BQ.1)	30.0
France/GES-IPP60772/2022	NODE_0000125	22E (BQ.1)	30.0
USA/GA-ROAPS-1184/2022	NODE_0000202	22E (BQ.1)	30.0
France/HDF-IPP02665/2023	NODE_0000206	22E (BQ.1)	31.0
Luxembourg/LNS2302043/2023	NODE_0000206	22E (BQ.1)	31.0
NODE_0000206	NODE_0000202	22E (BQ.1)	30.0
NODE_0000202	NODE_0000125	22E (BQ.1)	30.0
NODE_0000125	NODE_0000124	22E (BQ.1)	30.0
NODE_0000124	NODE_0000123	22E (BQ.1)	29.0
Japan/PG-332338/2022	NODE_0000129	22B (BA.5)	27.0
France/GES-ChNa-220054028201/2022	NODE_0000129	22B (BA.5)	27.0
NODE_0000129	NODE_0000128	22B (BA.5)	27.0
USA/NY-CDC-QDX38151877/2022	NODE_0000130	22B (BA.5)	27.0
England/LSPA-3EB911B/2022	NODE_0000131	22B (BA.5)	27.0
Germany/ST-RKI-I-883432/2022	NODE_0000131	22B (BA.5)	26.0
