name	parent	clade_membership	S1_mutations
NODE_0000131	NODE_0000130	22B (BA.5)	27.0
NODE_0000130	NODE_0000128	22B (BA.5)	27.0
NODE_0000128	NODE_0000123	22B (BA.5)	27.0
NODE_0000123	NODE_0000118	22B (BA.5)	27.0
NODE_0000118	NODE_0000117	21L (BA.2)	27.0
Australia/SA524795/2023	NODE_0000134	21L (BA.2)	34.0
USA/HI-H2318710/2022	NODE_0000136	22D (BA.2.75)	34.0
Japan/TKYkbm78465/2022	NODE_0000137	22D (BA.2.75)	34.0
Ireland/D-BH-170046230/2023	NODE_0000137	22D (BA.2.75)	34.0
NODE_0000137	NODE_0000136	22D (BA.2.75)	34.0
NODE_0000136	NODE_0000135	22D (BA.2.75)	34.0
England/PHEP-YYGEG19/2023	NODE_0000218	23C (CH.1.1)	36.0
France/ARA-CFD-22908801/2023	NODE_0000218	23C (CH.1.1)	36.0
NODE_0000218	NODE_0000138	23C (CH.1.1)	35.0
Germany/BY-MVP-000018778/2023	NODE_0000140	23C (CH.1.1)	37.0
Ireland/SO-NVRL-S23IRL00001646/2023	NODE_0000220	23C (CH.1.1)	36.0
England/BRBR-326C8CC5/2023	NODE_0000220	23C (CH.1.1)	35.0
NODE_0000220	NODE_0000140	23C (CH.1.1)	35.0
NODE_0000140	NODE_0000138	23C (CH.1.1)	35.0
NODE_0000138	NODE_0000135	23C (CH.1.1)	35.0
NODE_0000135	NODE_0000134	22D (BA.2.75)	33.0
NODE_0000134	NODE_0000133	21L (BA.2)	34.0
India/GJ-GBRC9728/2022	NODE_0000143	22F (XBB)	34.0
USA/CA-CDC-QDX84063620/2023	NODE_0000144	23E (XBB.2.3)	38.0
SouthKorea/KDCA234672/2023	NODE_0000227	23E (XBB.2.3)	37.0
England/CLIMB-CM7YR33O/2023	NODE_0000227	23E (XBB.2.3)	37.0
NODE_0000227	NODE_0000145	23E (XBB.2.3)	37.0
Singapore/R47MR90/2023	NODE_0000146	23E (XBB.2.3)	38.0
SouthKorea/KDCA259540/2023	NODE_0000146	23E (XBB.2.3)	38.0
NODE_0000146	NODE_0000145	23E (XBB.2.3)	38.0
NODE_0000145	NODE_0000144	23E (XBB.2.3)	37.0
NODE_0000144	NODE_0000143	23E (XBB.2.3)	37.0
NODE_0000143	NODE_0000142	22F (XBB)	35.0
France/BRE-IPP20826/2023	NODE_0000231	22F (XBB)	38.0
Brunei/7123016736/2023	NODE_0000231	22F (XBB)	36.0
NODE_0000231	NODE_0000148	22F (XBB)	36.0
France/PDL-IPP05045/2023	NODE_0000234	23A (XBB.1.5)	37.0
SouthAfrica/CERI-KRISP-K053070/2023	NODE_0000234	23A (XBB.1.5)	36.0
NODE_0000234	NODE_0000233	23A (XBB.1.5)	36.0
Mexico/CAM_LANGEBIO_IMSS_15125/2023	NODE_0000153	23A (XBB.1.5)	36.0
Scotland/SCOT-29627/2023	NODE_0000153	23A (XBB.1.5)	36.0
NODE_0000153	NODE_0000152	23A (XBB.1.5)	36.0
Scotland/SCOT-27095/2023	NODE_0000237	23A (XBB.1.5)	36.0
Canada/ON-PHL-23-21226-v2/2023	NODE_0000238	23A (XBB.1.5)	36.0
Spain/VC-CVA_ALIC-120722/2023	NODE_0000156	23A (XBB.1.5)	39.0
USA/CA-LACPHL-AY02491/2023	NODE_0000241	23G (XBB.1.5.70)	39.0
Netherlands/NH-RIVM-134878/2023	NODE_0000241	23G (XBB.1.5.70)	39.0
NODE_0000241	NODE_0000157	23G (XBB.1.5.70)	38.0
USA/CA-HLX-STM-E37N27BQG/2023	NODE_0000159	23G (XBB.1.5.70)	38.0
USA/CA-HLX-STM-M7ZMKKJ2H/2023	NODE_0000243	23G (XBB.1.5.70)	39.0
USA/MD-MDH-9591/2023	NODE_0000243	23G (XBB.1.5.70)	40.0
NODE_0000243	NODE_0000159	23G (XBB.1.5.70)	38.0
NODE_0000159	NODE_0000157	23G (XBB.1.5.70)	38.0
NODE_0000157	NODE_0000156	23G (XBB.1.5.70)	38.0
NODE_0000156	NODE_0000238	23A (XBB.1.5)	38.0
NODE_0000238	NODE_0000237	23A (XBB.1.5)	36.0
NODE_0000237	NODE_0000152	23A (XBB.1.5)	36.0
NODE_0000152	NODE_0000233	23A (XBB.1.5)	36.0
NODE_0000233	NODE_0000150	23A (XBB.1.5)	36.0
Anhui/WHCDC-234/2023	NODE_0000245	23A (XBB.1.5)	38.0
USA/FL-CDC-QDX86222695/2023	NODE_0000166	23B (XBB.1.16)	38.0
Netherlands/NB-RIVM-130806/2023	NODE_0000166	23B (XBB.1.16)	38.0
NODE_0000166	NODE_0000164	23B (XBB.1.16)	38.0
Canada/QC-L00627515001/2023	NODE_0000248	23B (XBB.1.16)	37.0
USA/CA-LACPHL-AY01444/2023	NODE_0000167	23B (XBB.1.16)	38.0
Sweden/AB-01_SE100_23CS502384/2023	NODE_0000167	23B (XBB.1.16)	38.0
NODE_0000167	NODE_0000248	23B (XBB.1.16)	38.0
NODE_0000248	NODE_0000164	23B (XBB.1.16)	37.0
NODE_0000164	NODE_0000245	23B (XBB.1.16)	37.0
NODE_0000245	NODE_0000162	23A (XBB.1.5)	36.0
India/RJ-SMS-ICMR-INSACOG-US-188/2023	NODE_0000169	23D (XBB.1.9)	36.0
Ireland/SO-NVRL-SIRL00012850/2023	NODE_0000252	23D (XBB.1.9)	37.0
Japan/PG-572462/2023	NODE_0000253	23D (XBB.1.9)	37.0
USA/NJ-PHEL-V23015443/2023	NODE_0000253	23D (XBB.1.9)	37.0
NODE_0000253	NODE_0000252	23D (XBB.1.9)	36.0
NODE_0000252	NODE_0000169	23D (XBB.1.9)	36.0
NODE_0000169	NODE_0000168	23D (XBB.1.9)	36.0
Japan/TKYnat14274/2023	NODE_0000172	23D (XBB.1.9)	37.0
Canada/AB-ABPHL-107917/2023	NODE_0000174	23F (EG.5.1)	40.0
USA/NY-URMC-N9S1M408-1/2023	NODE_0000175	23F (EG.5.1)	40.0
Sweden/AB-01_SE100_23CS102368/2023	NODE_0000175	23F (EG.5.1)	41.0
NODE_0000175	NODE_0000174	23F (EG.5.1)	40.0
NODE_0000174	NODE_0000173	23F (EG.5.1)	40.0
Sweden/O-14_SE300_DE23-012911/2023	NODE_0000176	23F (EG.5.1)	40.0
Fujian/FCDC-SM10003/2023	NODE_0000177	23H (HK.3)	39.0
Iceland/L-4448/2023	NODE_0000260	23H (HK.3)	40.0
Australia/NSW-ICPMR-51553/2023	NODE_0000261	23H (HK.3)	39.0
Ireland/WD-NVRL-GIRL69972/2023	NODE_0000262	23H (HK.3)	39.0
Henan/HBCDC-CX019/2024	NODE_0000263	23H (HK.3)	41.0
NewZealand/23ZA5131/2023	NODE_0000263	23H (HK.3)	39.0
NODE_0000263	NODE_0000262	23H (HK.3)	39.0
NODE_0000262	NODE_0000261	23H (HK.3)	39.0
NODE_0000261	NODE_0000260	23H (HK.3)	39.0
NODE_0000260	NODE_0000177	23H (HK.3)	39.0
NODE_0000177	NODE_0000176	23H (HK.3)	39.0
NODE_0000176	NODE_0000173	23F (EG.5.1)	39.0
NODE_0000173	NODE_0000172	23F (EG.5.1)	38.0
NODE_0000172	NODE_0000168	23D (XBB.1.9)	36.0
NODE_0000168	NODE_0000162	23D (XBB.1.9)	36.0
NODE_0000162	NODE_0000150	23A (XBB.1.5)	36.0
NODE_0000150	NODE_0000148	23A (XBB.1.5)	36.0
NODE_0000148	NODE_0000142	22F (XBB)	36.0
NODE_0000142	NODE_0000133	22F (XBB)	34.0
NODE_0000133	NODE_0000132	21L (BA.2)	29.0
Taiwan/CDC-W37529/2024	NODE_0000183	24D (XDV.1)	52.0
Liaoning/LNCDC-292-5/2024	NODE_0000266	24D (XDV.1)	52.0
Heilongjiang/HLJCDC-1720/2024	NODE_0000268	24D (XDV.1)	53.0
Yunnan/YNCDC-2190/2024	NODE_0000268	24D (XDV.1)	53.0
NODE_0000268	NODE_0000267	24D (XDV.1)	52.0
Russia/UD-RII-MH214244S/2024	NODE_0000187	24D (XDV.1)	52.0
Hubei/HCDC-7911/2025	NODE_0000188	25B (NB.1.8.1)	57.0
Canada/BC-BCCDC-772985/2025	NODE_0000189	25B (NB.1.8.1)	58.0
Yunnan/YNCDC-0423/2025	NODE_0000272	25B (NB.1.8.1)	57.0
Japan/FR014-0090/2025	NODE_0000273	25B (NB.1.8.1)	57.0
SouthKorea/KDCA297905/2025	NODE_0000273	25B (NB.1.8.1)	57.0
NODE_0000273	NODE_0000272	25B (NB.1.8.1)	57.0
NODE_0000272	NODE_0000189	25B (NB.1.8.1)	57.0
NODE_0000189	NODE_0000188	25B (NB.1.8.1)	57.0
NODE_0000188	NODE_0000187	25B (NB.1.8.1)	57.0
NODE_0000187	NODE_0000267	24D (XDV.1)	54.0
NODE_0000267	NODE_0000266	24D (XDV.1)	52.0
NODE_0000266	NODE_0000183	24D (XDV.1)	52.0
NODE_0000183	NODE_0000182	24D (XDV.1)	52.0
USA/AZ-ASPHL-00124/2023	NODE_0000192	23I (BA.2.86)	50.0
Canada/AB-ABPHL-109842/2023	NODE_0000276	23I (BA.2.86)	50.0
USA/WI-WSLH-2400007/2023	NODE_0000277	23I (BA.2.86)	49.0
Japan/PG-594455/2024	NODE_0000278	23I (BA.2.86)	50.0
Denmark/DCGC-669445/2023	NODE_0000278	23I (BA.2.86)	50.0
NODE_0000278	NODE_0000277	23I (BA.2.86)	50.0
NODE_0000277	NODE_0000276	23I (BA.2.86)	50.0
NODE_0000276	NODE_0000193	23I (BA.2.86)	50.0
Denmark/DCGC-665532/2023	NODE_0000197	24A (JN.1)	51.0
PuertoRico/S-6643/2024	NODE_0000280	24A (JN.1)	52.0
Singapore/R65MQ26/2024	NODE_0000201	24I (MV.1)	55.0
USA/CA-PFZ03736/2024	NODE_0000284	24I (MV.1)	55.0
Australia/NSW-ICPMR-57323/2025	NODE_0000284	24I (MV.1)	57.0
NODE_0000284	NODE_0000201	24I (MV.1)	55.0
NODE_0000201	NODE_0000200	24I (MV.1)	55.0
India/DL-AIIMS155555/2025	NODE_0000204	25C (XFG)	61.0
Canada/AB-ABPHL-132145/2025	NODE_0000204	25C (XFG)	61.0
NODE_0000204	NODE_0000203	25C (XFG)	61.0
Australia/QLD0x014E42/2024	NODE_0000205	24H (LF.7)	58.0
Russia/SPE-RII-MH223313S/2024	NODE_0000288	24H (LF.7)	58.0
Singapore/Y25R16MSC166/2025	NODE_0000207	24H (LF.7)	60.0
Singapore/Y25R19MSC142/2025	NODE_0000208	24H (LF.7)	60.0
Singapore/Y25R12MSC33/2025	NODE_0000208	24H (LF.7)	61.0
NODE_0000208	NODE_0000207	24H (LF.7)	60.0
NODE_0000207	NODE_0000288	24H (LF.7)	59.0
NODE_0000288	NODE_0000205	24H (LF.7)	58.0
NODE_0000205	NODE_0000203	24H (LF.7)	58.0
NODE_0000203	NODE_0000200	24H (LF.7)	58.0
NODE_0000200	NODE_0000199	24A (JN.1)	54.0
Netherlands/OV-RIVM-139575/2024	NODE_0000210	24A (JN.1)	54.0
USA/NY-PRL-250325_82H08/2025	NODE_0000210	24A (JN.1)	55.0
NODE_0000210	NODE_0000291	24A (JN.1)	53.0
Germany/MV-RKI-I-1143781/2024	NODE_0000214	24B (JN.1.11.1)	54.0
USA/CA-GBW-GKPLAAAA26788/2024	NODE_0000214	24B (JN.1.11.1)	53.0
NODE_0000214	NODE_0000211	24B (JN.1.11.1)	53.0
Greece/PHLnetwork_4950/2024	NODE_0000216	24G (KP.2.3)	55.0
Scotland/CLIMB-CM7YJHK7/2024	NODE_0000217	24G (KP.2.3)	55.0
Canada/ON-HSC-202413316-v1/2024	NODE_0000297	24G (KP.2.3)	55.0
USA/NJ-PHEL-V24011483/2024	NODE_0000298	24G (KP.2.3)	55.0
Brazil/RJ-FIOCRUZ-10584/2024	NODE_0000298	24G (KP.2.3)	55.0
NODE_0000298	NODE_0000297	24G (KP.2.3)	55.0
NODE_0000297	NODE_0000217	24G (KP.2.3)	55.0
NODE_0000217	NODE_0000216	24G (KP.2.3)	55.0
NODE_0000216	NODE_0000211	24G (KP.2.3)	55.0
Russia/SPE-RII-MH198415S/2024	NODE_0000301	24B (JN.1.11.1)	52.0
USA/PA-CDC-LC1124960/2024	NODE_0000301	24B (JN.1.11.1)	56.0
NODE_0000301	NODE_0000300	24B (JN.1.11.1)	53.0
USA/CO-CDPHE-42169546/2024	NODE_0000221	24B (JN.1.11.1)	54.0
France/IDF-RELAB-IPP04658/2025	NODE_0000222	25A (LP.8.1)	58.0
Germany/MV-RKI-I-1146928/2024	NODE_0000223	25A (LP.8.1)	57.0
Canada/BC-BCCDC-771431/2025	NODE_0000305	25A (LP.8.1)	58.0
Spain/PV-HUD-70628198/2025	NODE_0000305	25A (LP.8.1)	58.0
NODE_0000305	NODE_0000223	25A (LP.8.1)	57.0
NODE_0000223	NODE_0000222	25A (LP.8.1)	57.0
NODE_0000222	NODE_0000221	25A (LP.8.1)	57.0
NODE_0000221	NODE_0000300	24B (JN.1.11.1)	54.0
NODE_0000300	NODE_0000299	24B (JN.1.11.1)	53.0
Canada/BC-BCCDC-722131/2024	NODE_0000226	24E (KP.3.1.1)	54.0
Canada/QC-L00773790001/2024	NODE_0000308	24E (KP.3.1.1)	54.0
USA/CO-CDPHE-42367352/2024	NODE_0000309	24E (KP.3.1.1)	54.0
CanaryIslands/CHUIMI-021437262843/2024	NODE_0000228	24E (KP.3.1.1)	55.0
Japan/FR302-0108/2025	NODE_0000228	24E (KP.3.1.1)	55.0
NODE_0000228	NODE_0000309	24E (KP.3.1.1)	55.0
NODE_0000309	NODE_0000308	24E (KP.3.1.1)	54.0
NODE_0000308	NODE_0000226	24E (KP.3.1.1)	54.0
NODE_0000226	NODE_0000225	24E (KP.3.1.1)	54.0
Ireland/G-GUH-N2841/2024	NODE_0000230	24C (KP.3)	53.0
Japan/FR046-0198/2024	NODE_0000312	24C (KP.3)	54.0
USA/WI-WSLH-2403360/2024	NODE_0000232	24F (XEC)	56.0
Denmark/DCGC-691868/2025	NODE_0000314	24F (XEC)	56.0
Japan/FR050-0096/2025	NODE_0000315	24F (XEC)	55.0
USA/CA-LACPHL-AY10458/2025	NODE_0000315	24F (XEC)	53.0
NODE_0000315	NODE_0000314	24F (XEC)	55.0
NODE_0000314	NODE_0000232	24F (XEC)	55.0
NODE_0000232	NODE_0000312	24F (XEC)	55.0
NODE_0000312	NODE_0000230	24C (KP.3)	53.0
NODE_0000230	NODE_0000225	24C (KP.3)	53.0
NODE_0000225	NODE_0000299	24C (KP.3)	53.0
NODE_0000299	NODE_0000211	24B (JN.1.11.1)	53.0
NODE_0000211	NODE_0000291	24B (JN.1.11.1)	53.0
NODE_0000291	NODE_0000199	24A (JN.1)	53.0
NODE_0000199	NODE_0000280	24A (JN.1)	53.0
NODE_0000280	NODE_0000197	24A (JN.1)	51.0
NODE_0000197	NODE_0000193	24A (JN.1)	51.0
NODE_0000193	NODE_0000192	23I (BA.2.86)	50.0
NODE_0000192	NODE_0000182	23I (BA.2.86)	50.0
NODE_0000182	NODE_0000132	21L (BA.2)	50.0
NODE_0000132	NODE_0000117	21L (BA.2)	28.0
NODE_0000117	NODE_0000108	21L (BA.2)	26.0
NODE_0000108	NODE_0000107	21L (BA.2)	26.0
NODE_0000107	NODE_0000178	21L (BA.2)	26.0
NODE_0000178	NODE_0000101	21L (BA.2)	26.0
NODE_0000101	NODE_0000163	21M (Omicron)	20.0
NODE_0000163	NODE_0000158	20B	3.0
NODE_0000158	NODE_0000155	20B	3.0
NODE_0000155	NODE_0000141	20B	1.0
NODE_0000141	NODE_0000067	20B	1.0
NODE_0000067	NODE_0000066	20B	1.0
NODE_0000066	NODE_0000009	20A	1.0
NODE_0000009	NODE_0000008	20A	1.0
NODE_0000008	NODE_0000010	19A	0.0
NODE_0000010	NODE_0000000	19A	0.0
NODE_0000000	None	19A	0.0
